userId,group,orderId,revenue,date
2502092887970293586,A,12708618968862603126,2636,26/3/2019
5532497059445845262,B,13188744189611483283,659,26/3/2019
5532497059445845262,B,13188744189611483283,5931,26/3/2019
5532497059445845262,B,13188744189611483283,659,26/3/2019
5532497059445845262,B,13188744189611483283,659,26/3/2019
5532497059445845262,B,13188744189611483283,659,26/3/2019
11779199777910617695,B,477860313524948271,94,26/3/2019
11779199777910617695,B,477860313524948271,176,26/3/2019
11779199777910617695,B,477860313524948271,176,26/3/2019
11779199777910617695,B,477860313524948271,2752,26/3/2019
11779199777910617695,B,477860313524948271,199,26/3/2019
11779199777910617695,B,477860313524948271,556,26/3/2019
11779199777910617695,B,477860313524948271,199,26/3/2019
11779199777910617695,B,477860313524948271,2752,26/3/2019
11779199777910617695,B,477860313524948271,94,26/3/2019
11779199777910617695,B,477860313524948271,556,26/3/2019
8008533622186824998,A,5387389190373552724,196,26/3/2019
4887657266359534002,A,2110330688768897543,1959,26/3/2019
17814018118162775653,A,7850420575412532557,44,26/3/2019
17814018118162775653,A,7850420575412532557,5144,26/3/2019
17814018118162775653,A,7850420575412532557,99,26/3/2019
17814018118162775653,A,7850420575412532557,89,26/3/2019
2685305649660730378,A,11930928284466506777,1115,26/3/2019
5953538379853496606,A,10686352043885501098,3356,26/3/2019
5953538379853496606,A,10686352043885501098,2799,26/3/2019
16930711361690817901,B,14188375652733758431,224,26/3/2019
7575132176794930702,A,12926712035865359212,999,26/3/2019
7575132176794930702,A,12926712035865359212,999,26/3/2019
1749904886604145110,A,8191382300287874583,1796,26/3/2019
4938729578828535488,B,10597396756391117939,4796,26/3/2019
4938729578828535488,B,10597396756391117939,499,26/3/2019
4938729578828535488,B,10597396756391117939,1229,26/3/2019
4938729578828535488,B,10597396756391117939,2799,26/3/2019
4938729578828535488,B,10597396756391117939,799,26/3/2019
4938729578828535488,B,10597396756391117939,599,26/3/2019
4938729578828535488,B,10597396756391117939,599,26/3/2019
9200038695210081395,A,468240372277273363,3499,26/3/2019
9576349770349168569,B,7587967204225280753,127,26/3/2019
9576349770349168569,B,7587967204225280753,129,26/3/2019
9576349770349168569,B,7587967204225280753,129,26/3/2019
13847053922175230816,A,11663740963194071325,129,26/3/2019
13847053922175230816,A,11663740963194071325,99,26/3/2019
13847053922175230816,A,11663740963194071325,74,26/3/2019
13847053922175230816,A,11663740963194071325,97,26/3/2019
13847053922175230816,A,11663740963194071325,187,26/3/2019
13847053922175230816,A,11663740963194071325,22,26/3/2019
13847053922175230816,A,11663740963194071325,49,26/3/2019
13847053922175230816,A,11663740963194071325,112,26/3/2019
13847053922175230816,A,11663740963194071325,299,26/3/2019
13847053922175230816,A,11663740963194071325,74,26/3/2019
13847053922175230816,A,11663740963194071325,112,26/3/2019
13847053922175230816,A,11663740963194071325,97,26/3/2019
13847053922175230816,A,11663740963194071325,29,26/3/2019
13847053922175230816,A,11663740963194071325,22,26/3/2019
13847053922175230816,A,11663740963194071325,209,26/3/2019
13847053922175230816,A,11663740963194071325,149,26/3/2019
13847053922175230816,A,11663740963194071325,127,26/3/2019
13847053922175230816,A,11663740963194071325,29,26/3/2019
13847053922175230816,A,11663740963194071325,129,26/3/2019
13847053922175230816,A,11663740963194071325,49,26/3/2019
13847053922175230816,A,11663740963194071325,134,26/3/2019
13847053922175230816,A,11663740963194071325,134,26/3/2019
13847053922175230816,A,11663740963194071325,209,26/3/2019
13847053922175230816,A,11663740963194071325,127,26/3/2019
13847053922175230816,A,11663740963194071325,199,26/3/2019
13847053922175230816,A,11663740963194071325,129,26/3/2019
13847053922175230816,A,11663740963194071325,187,26/3/2019
13847053922175230816,A,11663740963194071325,299,26/3/2019
13847053922175230816,A,11663740963194071325,149,26/3/2019
13847053922175230816,A,11663740963194071325,74,26/3/2019
13847053922175230816,A,11663740963194071325,199,26/3/2019
13847053922175230816,A,11663740963194071325,129,26/3/2019
13847053922175230816,A,11663740963194071325,74,26/3/2019
13847053922175230816,A,11663740963194071325,99,26/3/2019
8560182927958087168,B,7518706042416066701,949,26/3/2019
8560182927958087168,B,7518706042416066701,949,26/3/2019
1126587428012833342,B,7256077552292720235,99,26/3/2019
1126587428012833342,B,7256077552292720235,229,26/3/2019
3888344655941779233,A,11274143765388212880,1185,26/3/2019
3888344655941779233,A,11274143765388212880,437,26/3/2019
3888344655941779233,A,11274143765388212880,229,26/3/2019
3888344655941779233,A,11274143765388212880,1469,26/3/2019
3888344655941779233,A,11274143765388212880,1459,26/3/2019
7644993846318659321,B,8887789102178432385,449,25/3/2019
7644993846318659321,B,8887789102178432385,1099,25/3/2019
7644993846318659321,B,8887789102178432385,229,25/3/2019
7644993846318659321,B,8887789102178432385,169,25/3/2019
7644993846318659321,B,8887789102178432385,569,25/3/2019
7644993846318659321,B,8887789102178432385,119,25/3/2019
7644993846318659321,B,8887789102178432385,599,25/3/2019
7644993846318659321,B,8887789102178432385,199,25/3/2019
11985409133586454884,A,481958645726257011,280,25/3/2019
15243494729567092980,B,16127901214396720496,949,25/3/2019
16075890562013736588,A,15364899778874949698,2835,25/3/2019
8928325287916914710,A,7225316234946637420,2156,25/3/2019
13232371299181827823,B,15981171235905453105,374,25/3/2019
13232371299181827823,B,15531269329107222562,79,25/3/2019
13232371299181827823,B,15981171235905453105,796,25/3/2019
13232371299181827823,B,15211819285650684860,374,25/3/2019
13232371299181827823,B,15211819285650684860,796,25/3/2019
2709914558344087938,B,3561431900897788676,2199,25/3/2019
2709914558344087938,B,3561431900897788676,2475,25/3/2019
11178768601026927383,A,4862689961583393051,299,25/3/2019
1212754043680751916,B,13855130068252903335,2190,25/3/2019
1644825774910130345,B,199015951060243767,2064,25/3/2019
1644825774910130345,B,199015951060243767,2029,25/3/2019
1644825774910130345,B,199015951060243767,3356,25/3/2019
2434497227055482187,A,12766836988579448327,135,25/3/2019
2434497227055482187,A,12766836988579448327,135,25/3/2019
14000486666666691425,A,9682405287735858464,2659,25/3/2019
14000486666666691425,A,9682405287735858464,2799,25/3/2019
14000486666666691425,A,9682405287735858464,2799,25/3/2019
14000486666666691425,A,9682405287735858464,2659,25/3/2019
534563327173782520,B,8937516048527733823,1503,25/3/2019
534563327173782520,B,8937516048527733823,1503,25/3/2019
17382953963742624968,A,7199020753490350096,1399,25/3/2019
1180354339788441763,A,13051392347913903944,299,25/3/2019
1180354339788441763,A,13051392347913903944,259,25/3/2019
1180354339788441763,A,13051392347913903944,299,25/3/2019
1180354339788441763,A,13051392347913903944,259,25/3/2019
1180354339788441763,A,13051392347913903944,674,25/3/2019
1180354339788441763,A,13051392347913903944,1596,25/3/2019
1180354339788441763,A,13051392347913903944,65,25/3/2019
1180354339788441763,A,13051392347913903944,1596,25/3/2019
1180354339788441763,A,13051392347913903944,674,25/3/2019
1180354339788441763,A,13051392347913903944,65,25/3/2019
3772546417680936884,B,9559709945473235861,3499,25/3/2019
6917014816189507804,A,7728680410920652217,51456,25/3/2019
6917014816189507804,A,7728680410920652217,51456,25/3/2019
256671232403807009,A,147115449676068231,806,25/3/2019
10758154328210370707,B,4171637077257876983,1604,25/3/2019
10758154328210370707,B,4171637077257876983,57744,25/3/2019
17402485970315708459,B,1080896620475075315,2939,25/3/2019
3640124954047703863,B,3187247029196791585,7343,25/3/2019
9632604026793997740,B,14286758879554992809,1679,25/3/2019
13015782994610986241,A,8180545503208261342,1999,25/3/2019
13015782994610986241,A,8180545503208261342,1999,25/3/2019
15847780635221907127,B,13637475757056715616,974,25/3/2019
15847780635221907127,B,13637475757056715616,539,25/3/2019
15847780635221907127,B,13637475757056715616,6749,25/3/2019
3712602463625355971,B,5784359613408141727,3564,25/3/2019
3712602463625355971,B,5784359613408141727,2064,25/3/2019
3712602463625355971,B,5784359613408141727,891,25/3/2019
3712602463625355971,B,5784359613408141727,3924,25/3/2019
8928390035499048382,A,17134259977967931232,2601,25/3/2019
8928390035499048382,A,17134259977967931232,2601,25/3/2019
8928390035499048382,A,17134259977967931232,7164,25/3/2019
8928390035499048382,A,17134259977967931232,7164,25/3/2019
5549563812162166703,A,13733966990665028957,5796,25/3/2019
5549563812162166703,A,13733966990665028957,40464,25/3/2019
5549563812162166703,A,13733966990665028957,40464,25/3/2019
5549563812162166703,A,13733966990665028957,5796,25/3/2019
5549563812162166703,A,13733966990665028957,1196,25/3/2019
5549563812162166703,A,13733966990665028957,1196,25/3/2019
4518201674297389405,B,4804591945574005717,259,25/3/2019
4518201674297389405,B,4804591945574005717,134,25/3/2019
4518201674297389405,B,4804591945574005717,97,25/3/2019
4518201674297389405,B,4804591945574005717,99,25/3/2019
4518201674297389405,B,4804591945574005717,89,25/3/2019
4518201674297389405,B,4804591945574005717,249,25/3/2019
4518201674297389405,B,4804591945574005717,224,25/3/2019
4518201674297389405,B,4804591945574005717,836,25/3/2019
4976770664801936965,B,14060108095298415954,206,25/3/2019
6234401187597346470,A,4260924924706975554,996,25/3/2019
6234401187597346470,A,4260924924706975554,996,25/3/2019
8001493261511464520,B,1487886365543668808,2396,25/3/2019
2537375365951227377,B,17456760885509403802,1599,25/3/2019
2537375365951227377,B,17456760885509403802,729,25/3/2019
2537375365951227377,B,17456760885509403802,929,25/3/2019
4312193589995640052,A,16613181868957886173,1424,25/3/2019
592774021804337760,B,9144139334275455529,499,25/3/2019
3078582334700560573,B,9359023896752568082,1749,25/3/2019
3078582334700560573,B,9359023896752568082,449,25/3/2019
3078582334700560573,B,9359023896752568082,1749,25/3/2019
3078582334700560573,B,9359023896752568082,622,25/3/2019
3078582334700560573,B,9359023896752568082,449,25/3/2019
3078582334700560573,B,9359023896752568082,622,25/3/2019
8035093799419280970,B,4723844262639074593,439,25/3/2019
8035093799419280970,B,4723844262639074593,516,25/3/2019
8035093799419280970,B,4723844262639074593,2396,25/3/2019
8035093799419280970,B,4723844262639074593,439,25/3/2019
8035093799419280970,B,4723844262639074593,109,25/3/2019
8035093799419280970,B,4723844262639074593,699,25/3/2019
8035093799419280970,B,4723844262639074593,74,25/3/2019
8035093799419280970,B,4723844262639074593,101,25/3/2019
8035093799419280970,B,4723844262639074593,399,25/3/2019
8035093799419280970,B,4723844262639074593,74,25/3/2019
8035093799419280970,B,4723844262639074593,516,25/3/2019
8035093799419280970,B,4723844262639074593,699,25/3/2019
8035093799419280970,B,4723844262639074593,399,25/3/2019
8035093799419280970,B,4723844262639074593,1099,25/3/2019
8035093799419280970,B,4723844262639074593,259,25/3/2019
8035093799419280970,B,4723844262639074593,259,25/3/2019
8035093799419280970,B,4723844262639074593,101,25/3/2019
8035093799419280970,B,4723844262639074593,2396,25/3/2019
8035093799419280970,B,4723844262639074593,1099,25/3/2019
8035093799419280970,B,4723844262639074593,109,25/3/2019
4972068728280069867,B,15243438346822455644,599,25/3/2019
4972068728280069867,B,15243438346822455644,429,25/3/2019
4972068728280069867,B,15243438346822455644,429,25/3/2019
4972068728280069867,B,15243438346822455644,225,25/3/2019
4972068728280069867,B,15243438346822455644,149,25/3/2019
4972068728280069867,B,15243438346822455644,49,25/3/2019
4972068728280069867,B,15243438346822455644,875,25/3/2019
4972068728280069867,B,15243438346822455644,149,25/3/2019
4972068728280069867,B,15243438346822455644,875,25/3/2019
4972068728280069867,B,15243438346822455644,49,25/3/2019
4972068728280069867,B,15243438346822455644,225,25/3/2019
4972068728280069867,B,15243438346822455644,599,25/3/2019
16513975919602987139,A,7346626862179635031,149,25/3/2019
9023099051952107174,A,12058765215976870383,2264,25/3/2019
9023099051952107174,A,12058765215976870383,22644,25/3/2019
10097429372479430722,B,3893349473308126658,499,25/3/2019
9781467681197043981,A,11534510742720592372,799,25/3/2019
9781467681197043981,A,11534510742720592372,799,25/3/2019
14357376386374418067,B,5696660057256920251,2124,25/3/2019
14357376386374418067,B,5696660057256920251,2124,25/3/2019
17726612250148259177,A,1101220020932177117,577,25/3/2019
17726612250148259177,A,1101220020932177117,622,25/3/2019
7575132176794930702,A,16098833220337808753,899,25/3/2019
7575132176794930702,A,16098833220337808753,899,25/3/2019
6944316551205142254,B,6273054089303103125,2659,25/3/2019
6944316551205142254,B,6273054089303103125,288,25/3/2019
6944316551205142254,B,6273054089303103125,99,25/3/2019
6944316551205142254,B,6273054089303103125,79,25/3/2019
5743658861809097029,B,15384404414162063434,332,25/3/2019
5743658861809097029,B,15384404414162063434,1179,25/3/2019
5743658861809097029,B,15384404414162063434,2740,25/3/2019
2235458854885766437,B,15169451013803579899,349,25/3/2019
13386868254481707433,A,7967047957440466820,2676,24/3/2019
13386868254481707433,A,7967047957440466820,1316,24/3/2019
13386868254481707433,A,7967047957440466820,4596,24/3/2019
13386868254481707433,A,7967047957440466820,1399,24/3/2019
13386868254481707433,A,7967047957440466820,749,24/3/2019
13386868254481707433,A,7967047957440466820,1916,24/3/2019
15821005295099949369,B,2124997975352186052,259,24/3/2019
15821005295099949369,B,2124997975352186052,449,24/3/2019
15821005295099949369,B,2124997975352186052,215,24/3/2019
2097524295539284835,B,1151551080499083678,1175,24/3/2019
17155810861057405627,A,9520796116035918949,5249,24/3/2019
17155810861057405627,A,8273308046601027818,199,24/3/2019
17155810861057405627,A,9520796116035918949,1087,24/3/2019
17155810861057405627,A,8273308046601027818,1049,24/3/2019
17155810861057405627,A,8273308046601027818,839,24/3/2019
17155810861057405627,A,8273308046601027818,5249,24/3/2019
17155810861057405627,A,8273308046601027818,1999,24/3/2019
17155810861057405627,A,8273308046601027818,1274,24/3/2019
17155810861057405627,A,8273308046601027818,194,24/3/2019
17155810861057405627,A,9520796116035918949,1999,24/3/2019
17155810861057405627,A,8273308046601027818,487,24/3/2019
13232371299181827823,B,10849575954239063067,396,24/3/2019
13232371299181827823,B,10849575954239063067,1008,24/3/2019
5840928860875171425,A,7213884273508410691,3499,24/3/2019
5840928860875171425,A,7213884273508410691,999,24/3/2019
4426359192260201045,B,8727220928841538559,1199,24/3/2019
2503188760565826460,B,17441911841668947309,2249,24/3/2019
2503188760565826460,B,17441911841668947309,388,24/3/2019
516762129123018895,A,16238661219008344160,2190,24/3/2019
18256966417478834424,B,10691422162744516876,37,24/3/2019
18256966417478834424,B,10691422162744516876,79,24/3/2019
18256966417478834424,B,10691422162744516876,97,24/3/2019
18256966417478834424,B,10691422162744516876,59,24/3/2019
